entity,CM,ARR,CHD,VD,IHD,CCD,VOO,OTH
Q12931,6.972543765081217e-05,0.0,0.00021192910409540493,0.0,5.642775016451268e-05,0.0,0.0,0.0
P01137,2.670646749539474e-05,0.00011317482565725219,1.8234656528816953e-05,6.949232966476618e-05,0.0008405636349877561,7.250365309037493e-06,9.48513235759368e-06,4.386612041393617e-06
Q9ULC5,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
Q92804,0.0,0.0,0.0,0.0,4.340343700392894e-06,0.0,0.0,0.0
Q9H8V3,2.8347544082971236e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.4036033504654e-06
Q9NWA0,0.0,0.0,4.968773984122959e-05,0.0,0.0,0.0,0.0,0.0
Q07889,0.0004783061078760179,0.0,0.011784091924565617,0.0012083918830140617,4.2073084658811184e-06,0.0,0.0005381754521169832,5.2578508079208524e-05
P49146,0.0,7.4127215853706625e-06,0.0,0.0,0.0,0.0,0.0,1.3900164061187644e-06
Q03426,0.0,0.0,0.0,0.0,2.1693240391994112e-05,0.0,0.0,4.403118880364226e-06
Q9NZN3,1.8733644885929944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P02788,8.947173452606302e-07,0.0,0.0,0.0,4.340280893740866e-06,0.0,0.0,0.0
Q99719,0.0,0.0,9.677992440846803e-06,0.0,0.0,0.0,0.0,0.0
P21796,0.0011839585225785173,0.0,0.0,0.0,0.0008456744932301648,0.0,0.0,9.555450356920637e-05
O15054,0.0,0.0,0.0,0.0,6.87978799775434e-06,0.0,0.0,0.0
Q9BRR9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901089763088612e-06
Q96B02,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
Q15056,0.0,0.0,0.0,3.2426090257257206e-06,0.0,0.0,0.0,0.0
P04234,3.081484161367787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q92854,8.5008535263625e-06,2.340769042349239e-06,0.0,0.0,0.0,0.0,0.0,0.0
P51636,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
P49116,0.0,0.0,0.0,0.0,2.2942126378287874e-06,0.0,0.0,0.0
Q13510,8.946985364908534e-07,0.0,0.0,0.0,6.879688446336966e-06,0.0,0.0,0.0
Q16891,0.0006716749018456028,0.0,7.669325444329168e-05,0.0,0.00018498193413284255,0.0,0.0,0.0008243292420963119
Q9HD43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901089763088612e-06
P01042,0.0001463241214184459,0.0,1.924696353230725e-06,0.0,0.0001598029291760487,0.0,0.0,4.66408308742781e-05
Q13085,4.464919045736843e-06,0.00046733111215279966,0.00011885477211649665,0.0002497447242057855,0.0005571253233121806,3.6262955321572906e-05,0.00032099721107052846,1.6559317173768856e-05
O96004,0.00023221200729425524,2.3205711410236577e-06,0.00287671147386475,0.0,0.0,7.215422054938126e-06,0.0,0.0002723404031939381
Q03001,8.946896333646205e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.980250132749672e-06
Q9Y371,3.079516494264417e-05,0.0,0.0,0.00011096384967066446,0.0,0.0,0.0,4.778783519896112e-05
Q9H9S0,1.9265632822360736e-05,2.3399280056425233e-06,2.30931990914518e-05,3.241253569605519e-06,0.0,7.275608939716759e-06,0.0,0.0
Q9NPP4,1.3150042452069657e-05,0.0,0.0,0.0,4.989641825767398e-05,0.0,0.0,0.0
P23769,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
Q9BXM7,0.001805224146521357,0.0,1.9098409731068572e-06,1.6126700810648555e-05,0.0012457260010893673,0.0,0.0,0.00025122625619409053
O00626,8.9471550614042e-07,0.0,0.0,0.0,3.636366776924449e-06,0.0,0.0,0.0
P60953,0.0,1.1728546969358393e-05,0.00028940385587871765,0.0,0.00025255632236047916,0.0,0.0,0.0
O95475,0.0,0.0,1.927632907756089e-06,0.0,7.240770524364032e-07,0.0,0.0,0.0
P20591,8.947280506048731e-07,0.0,0.0,0.0,2.294179439181667e-06,0.0,0.0,0.0
P29972,3.510492211185111e-05,0.0,0.0,0.0,7.239094544649164e-07,0.0,0.0,1.3202231911768714e-05
P41440,8.932611399513193e-07,0.0,0.0005002282111833001,3.23730862920886e-06,3.6304558377988474e-06,0.0,0.0,0.0
O00482-3,0.0,0.0,4.860163737402597e-05,0.0,0.0,0.0,0.0,0.0
P49841,0.0007961890313704265,2.3302775025708437e-06,1.9188723834731147e-06,8.314465467901185e-05,0.00022867012621161385,0.0,8.983002565352629e-05,3.5698675394520384e-05
Q15366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.720477777050294e-05
P17735,0.0,0.0,1.92761531149322e-06,0.0,0.0,0.0,0.0,1.390071179717115e-06
Q6PJF5,1.154028860046152e-05,0.0,1.9273785295582793e-06,0.0,1.2165878160835995e-05,0.0,0.0,0.0
P41595,0.0002815707471863445,1.1681594963682166e-05,2.4686725830380693e-05,0.0009680028640449262,0.0,0.0,8.733966814547024e-05,0.0004365567135366109
F5HI85,8.947494926581655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P14784,2.834874055101439e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96C24,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
P68032,0.0016566124792947955,0.0003174297816152051,0.0016861727829499237,0.0014814171329110095,0.0,2.2651844787455946e-05,0.0,0.0004029109706940544
O14832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3340694006026685e-05
P17252,8.936510812016753e-07,0.0,3.2300493203343935e-05,0.0,3.6320406649288286e-06,0.0,0.0,0.000292303550293966
O00327,8.944914986150749e-07,2.340299115335995e-06,0.0,0.0,3.032803440881805e-05,7.276762842314159e-06,0.0,0.0
Q5VY43,0.0,1.3987956276814421e-05,0.0,0.0,0.0006972924246092453,0.0,0.0,0.0
Q92839,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
Q58A45,2.260915946916041e-05,0.0,0.0,0.0,1.829802564527077e-05,0.0,0.0,0.0
Q9HAS3,0.0,2.3409299647946246e-06,0.0,0.0,0.0,0.0,0.0,0.0
P49407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901089763088612e-06
P23141,1.6582571559422016e-05,2.3384399936473e-06,1.9255938055739924e-06,3.239192384740215e-06,0.00021167793622344934,0.0,0.0,6.973160464516574e-06
P01160,0.01618127420201534,0.012298718476851433,0.00042752587349973185,0.0021856623744103266,0.002470210622830012,4.0289943846421375e-05,8.146526405726963e-05,0.0017651447966623003
Q9NPD7,0.0,0.0,1.9276560162073912e-06,0.0,0.0,0.0,0.0,0.0
Q01094,8.946191928967296e-07,0.0,0.0,0.0,7.239894949322941e-07,0.0,0.0,2.042722297442958e-05
O43542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901089763088612e-06
P10071,0.0,0.0,2.310009368224171e-05,0.0,0.0,0.0,0.0,0.0
Q12824,8.940086292534173e-07,0.0,0.00011318070954881072,3.2400176394408006e-06,0.0,0.0,0.0,4.667446698696887e-05
P51878,1.0727508621247168e-05,0.0,0.0,0.0,3.6361039415857152e-06,0.0,0.0,0.0
Q00325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901089763088612e-06
O60832,8.947251645611495e-07,0.0,1.9276281219466887e-06,0.0,0.0,0.0,0.0,0.0
P11387,0.0,0.0,1.9275724764597484e-06,3.2425208622449166e-06,0.0,0.0,0.0,0.0
P50542-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4470726791549624e-05
Q15831,5.6181218535270104e-05,2.8010211068535233e-05,0.0,0.0,2.1667665671166377e-05,3.64465999638476e-05,0.0,8.725252994420668e-05
Q6UVK1,1.3152112299803422e-05,0.0,1.154569855368667e-05,0.0,0.0,0.0,0.0,0.0
Q9UBM7,0.0,0.0,1.7854328381715265e-05,0.0,5.685146130812708e-05,0.0,0.0,0.0
Q5ZPR3,2.981316921262535e-05,2.337987220232135e-06,0.00013442573505000846,0.0,0.00011298990514171654,0.0,0.0,6.971810307280729e-06
Q93008,0.0,0.0,1.9276560162073912e-06,0.0,0.0,0.0,0.0,0.0
P35670,2.834840071115348e-06,0.0,0.0,0.0,7.240757945257842e-07,0.0,0.0,0.0
Q99502,2.8338248317560682e-06,0.0,6.618260972587135e-05,0.0,0.0,0.0,0.0,1.3200536330468155e-05
Q8IUG5,8.297200451570485e-06,7.412449695142139e-06,0.0,0.0,0.0,0.0,0.0,0.0
Q9H845,0.0002043702772738259,0.0,0.0,0.0005250624622184163,0.0,0.0,0.0,7.563230536086238e-05
Q13451,8.946789085405549e-07,0.0,0.0,0.0,7.240378210795038e-07,0.0,0.0,6.980166459091437e-06
O60911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7815217757229134e-05
Q9HCS4,8.946766293966234e-07,0.0,1.1546589271918078e-05,0.0,0.0,0.0,0.0,0.0
P18847,0.003428949303258518,0.0,9.46661707223543e-06,0.00027275834627078955,0.0012181076415134183,0.0,0.0,0.0044622041497666435
Q9HC23,0.0,0.0,0.0,0.0,0.0001754524034238618,0.0,0.0,0.0
P27144,4.493435157811179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H0A0,0.0,0.0,0.0,0.0,4.340343700392894e-06,0.0,0.0,0.0
P19404,0.0,0.0,1.9276560162073912e-06,0.0,0.0,0.0,0.0,0.0
Q16790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3340694006026685e-05
Q99814,1.15407400247434e-05,0.0,0.0,0.0,9.339904832000683e-06,0.0,0.0,0.0
O14656,0.0,0.0,1.9276560162073912e-06,0.0,0.0,0.0,0.0,0.0
Q9Y6H1,8.947494926581655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04792,8.939471292193067e-07,0.0,3.231119368497767e-05,0.0,4.3365445696538045e-06,0.0,0.00015851837738251385,1.3888716312934764e-06
P23443,8.500831440454918e-06,0.0,0.0,0.0,4.3400453331124e-06,0.0,0.0,0.0
P09919,0.00028734630472792693,3.428567427055691e-05,1.92299651715653e-06,3.2348232821608104e-06,0.00023244757618943158,2.2959704099863315e-05,0.0,1.2855845874530308e-05
Q9UJM3,8.947387663989696e-07,0.0,0.0,0.0,7.240862623168766e-07,0.0,0.0,0.0
Q96JK2,0.0,0.0,9.677992440846803e-06,0.0,0.0,0.0,0.0,0.0
P29323,0.0,0.0,1.927592204017825e-06,0.0,7.240617628847949e-07,0.0,0.0,1.3900545161041054e-06
P10153,8.946110819793389e-07,0.0,0.0,0.0,2.415270998291724e-05,0.0,0.0,0.0
P05109,0.001520432039769187,2.2981210187183135e-06,0.0,6.495516202317647e-05,0.005444201767487506,0.0,8.625619310122035e-05,0.0005150082334360134
Q9H2K2,0.0,0.0,1.9276560162073912e-06,0.0,0.0,0.0,0.0,0.0
Q96PU5,5.3160947947067914e-05,0.00032153065149313325,0.0,0.0,1.0612399638695298e-05,0.00042682351640453844,0.0,1.385821102360154e-06
O14773,8.500624338148116e-06,0.0,1.927459699204418e-06,0.0,7.240119900808862e-07,0.0,0.0,1.3899589622240375e-06
O15539,0.0,2.339235205380527e-06,0.0,0.0,0.00015974188668172045,7.273454794902277e-06,0.0,6.975531762918125e-06
Q9BUE6,8.501136860682737e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A087WY85,1.8732077558844827e-05,0.0,0.0,0.0,1.5160100885141008e-05,0.0,0.0,0.0
Q96K83,8.947494926581655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q14831,0.0,0.0,0.0,0.0,6.715369623603508e-06,0.0,0.0,0.0
P13647,8.946766293966234e-07,0.0,1.1546589271918078e-05,0.0,0.0,0.0,0.0,0.0
P02786,0.000139273772279452,7.38391821551461e-06,0.00021896835172670174,3.229866008275375e-06,0.00019949959739784916,0.0,0.0,0.0005333327970798579
P30048,0.00017728034672762096,0.0,0.0,3.2380470113232686e-06,3.4130157307812325e-05,0.0,0.0,0.00010689602076967163
Q9NXB9,0.0,0.0,0.0,0.0,6.87978799775434e-06,0.0,0.0,0.0
P10912,1.072177571059171e-05,2.339465091112362e-06,8.059089234212101e-05,3.2406123433072366e-06,1.3425422386691025e-05,0.0,0.0,1.389222124517944e-06
Q9UL15,3.584280126169861e-05,0.0,0.0,0.0,1.5158539268904962e-05,0.0,0.0,1.389738473718756e-06
P14625,0.0,0.0,1.9276560162073912e-06,0.0,0.0,0.0,0.0,0.0
O60760,0.0,2.3406951943449356e-06,0.0,0.0,0.0,0.0,0.0,1.3204041313613184e-05
Q9UJ41,8.945247825258106e-07,2.340386197557536e-06,1.9271964116721246e-06,3.241888254166976e-06,7.239130913437048e-07,0.0,9.520020580566706e-06,1.3897690963268134e-06
Q07283,8.947107159796985e-07,0.0,0.0,3.2425621041172415e-06,0.0,0.0,0.0,0.0
O00254,8.947494926581655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UHC7,0.0,0.0,0.0,0.0,6.87978799775434e-06,0.0,0.0,0.0
P27487,0.0004894725846351356,2.7934890413665482e-05,0.0,6.948424509764781e-05,7.143336326528285e-05,0.0,0.00020374194555966877,6.533586112506131e-05
P05787,4.490405585602861e-06,2.3393223680774663e-06,1.9263203988334052e-06,0.0,0.00016653515920601655,7.2737258125128754e-06,0.0,1.3891373726665448e-06
Q8NFP9,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
Q9BVA0,0.0,0.0,6.105454296074321e-06,0.0,0.0,0.0,0.0,0.0
P12111,4.492924079833433e-06,0.0,0.0,0.0,1.9286325502329122e-05,0.0,0.0,0.0
P51170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901089763088612e-06
P40926,8.297752995587775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00451,4.491766084061241e-06,1.1747072089504445e-05,0.0,3.2413964217468442e-06,3.416546127475453e-05,0.0,0.0,1.3895582520766476e-06
Q96H78,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
O95718,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
Q9Y5Z0,0.0,0.0,6.105454296074321e-06,0.0,0.0,0.0,0.0,0.0
P06702,0.0,0.0,0.0,0.0,3.661251433139447e-05,0.0,0.0,0.0
Q96S99,1.3151746801819139e-05,2.340537865048852e-06,0.0,0.0,1.064332244460252e-05,0.0,0.0,0.0
O43306,8.947198729283099e-07,0.0,0.0,0.0,7.240709723763198e-07,0.0,0.0,1.3900721964953944e-06
P60602,8.946533317920337e-07,0.0,0.0,0.0,2.1564064128696608e-05,0.0,0.0,0.0
P41597,2.9821494745924806e-05,0.0,0.0,3.2394695975398702e-06,0.00012485275311331922,0.0,0.0,4.666657210290988e-05
Q9H3M7,0.0007394074969213231,5.0028618230528765e-05,0.0,0.0,0.0013138707044129691,7.229221386044858e-06,0.0,8.119165671462859e-05
Q13492,8.845267082233505e-07,0.0012516046381719139,2.7993092561603582e-05,0.00010606282061163751,1.4989443052267085e-05,0.0025149116795846393,0.0001206134431059963,0.00012967434133120435
Q9H254,0.0,7.411581822173839e-06,0.0,0.0,0.0,2.3010404968203033e-05,0.0,0.0
P11362-19,0.0,0.0,0.0,0.0,7.240509278873939e-07,0.0,0.0,8.329921498428845e-06
Q9Y512,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
Q16552,0.005078908263975458,0.0009665551200770322,1.7748592614150667e-05,0.00010544003221258471,0.005897685691975512,0.00011739605163177733,8.518767437658407e-05,0.0007140675415747313
O43597,1.1537166498330215e-05,1.174678595405639e-05,1.926857097831284e-06,4.1704830110566304e-05,0.0,0.0,0.0,1.3895244051852668e-06
Q06323,5.363144032906711e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3MII6,1.5031864694244042e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.3338672733067003e-05
Q96PD2,8.947494926581655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P49756,1.3152613347857257e-05,0.0,0.0,3.2423119593216702e-06,0.0,0.0,0.0,0.0
P30711,0.0,1.1750594552249731e-05,0.0,0.0,7.240203040151521e-07,0.0,0.0,0.0
Q9NRR4,0.0,0.0,0.0,3.2422386472066483e-06,0.0,0.0,9.521049533043609e-06,0.0
Q96FF9,3.480382447856866e-05,3.424717005535978e-05,4.952405019425587e-05,0.0,0.0008477939863778028,0.0,0.0,0.00010666966832906378
O75469-5,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
P04601,1.9256280252431925e-05,2.338792079275456e-06,1.9258837312964616e-06,1.626216589132512e-05,8.632106890042706e-05,7.27207696949752e-06,9.513536164076341e-06,0.0
P17931,0.06217635547027031,0.023559632775682692,0.001085085738584792,0.012264248868932405,0.008574688513373046,0.00032210651281727563,0.020981432593927315,0.009502855792635405
Q8IY92,8.947494926581655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q10588,8.947494926581655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P01833,5.84799100367885e-05,0.0,0.0,0.0,1.0641027175676294e-05,0.0,0.0,4.402082670746065e-06
P18827,0.00020105890550102458,0.0,1.9236199367530944e-06,0.0,0.00011801369807985291,0.0,0.0,0.0001944233052906628
O95863,4.491939658315543e-06,0.0,1.154332414759911e-05,1.6271410072211204e-05,0.0,0.0,9.518944106029138e-06,0.0
Q8NDV7,0.0,0.0,0.0,0.0,2.494007857908662e-05,0.0,0.0,0.0
P01148,0.0,0.0,0.0,0.0,4.340343700392894e-06,0.0,0.0,0.0
Q15165,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
Q9Y2U8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4037307338749955e-06
P50613,1.926189972134847e-05,0.0,0.0,0.0,0.00010147033852154798,0.0,0.0,6.976245624410629e-06
P53992,0.0,0.0,1.9276560162073912e-06,0.0,0.0,0.0,0.0,0.0
Q8NCC3,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
Q9NQ66,0.0,0.0,0.0,0.0,6.715369623603508e-06,0.0,0.0,0.0
Q9H4E5,8.946288320944233e-07,0.0,0.0,0.0,1.9286523454970133e-05,0.0,0.0,1.3899307518536011e-06
Q9NP74,0.0,0.0,1.9000969106703038e-06,0.0016328011018687126,7.137337015185242e-07,0.0,0.0042535181921110774,0.0
O15467,8.947196699411361e-07,2.3408960904367674e-06,0.0,0.0,0.0,0.0,0.0,0.0
P40306,8.945126319673335e-07,5.893549117643613e-05,0.0,0.0,0.0,0.0,0.0,0.0
Q9UJ68,8.296966160609816e-06,0.0,0.0,0.0,1.480542517488102e-05,0.0,0.0,0.0
Q96E22,0.0,0.0,0.0,0.0,1.2167087445151542e-05,0.0,0.0,0.0
P42566,4.493264482753243e-06,0.0,0.0,0.0,3.6362526678119943e-06,0.0,0.0,0.0
Q9NQT5,0.0021689526189676836,0.0007487096003653516,0.0009099351559161207,0.00025345892895463015,0.0009885974749210787,0.0007204143987378736,0.0002470006961458766,0.000677327856195664
P30793,7.482152319754317e-05,4.334163760127075e-05,0.0,0.0,2.1677743717271046e-05,0.0,0.0,1.665091874297974e-05
Q9UH92,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
P01034,0.026912396667209522,0.003702910913250058,0.0032210512721372844,0.002750864513700609,0.035307115407579776,3.1126116474070473e-05,0.0016584680846552099,0.00461058101506748
Q9NWR8,1.8293703525425727e-05,0.0,0.0,0.0,1.4804586171292367e-05,0.0,0.0,0.0
P10914,0.00011675492457308904,0.0,1.9262916829936317e-06,0.0,2.1681224531975872e-05,0.0,0.0,4.4006799980601475e-06
P03372-4,1.6542185039059465e-05,0.00011762772280750465,9.644662023219008e-06,3.2313033966700745e-06,0.0008409008380564513,4.330208506688462e-05,0.0,4.388371788044511e-06
P9WHH9,1.3152351218104e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.329258227590487e-06
Q14152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014282387566053197
Q9UI42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9080929045345964e-05
Q5T160,1.5033763255749822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6PCB7,4.493240427303789e-06,0.0,0.0,3.2424603531318245e-06,0.0,0.0,0.0,0.0
Q13291,8.947280506048731e-07,0.0,0.0,0.0,2.294179439181667e-06,0.0,0.0,0.0
Q8N5M9,0.0,0.0,1.9276560162073912e-06,0.0,0.0,0.0,0.0,0.0
O60493,3.510886345839282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y572,4.49256187156213e-06,0.0,0.0,0.0,3.521623139662196e-05,0.0,0.0,0.0
Q15797,4.481634475846234e-06,0.0,0.00024424023414168776,4.746857772478952e-05,0.00010159918835176238,0.0,0.00013905791451918875,6.540712717558387e-05
P35251,8.932611399513193e-07,0.0,0.0005002282111833001,3.23730862920886e-06,3.6304558377988474e-06,0.0,0.0,0.0
Q9H244,0.0,0.0,0.0,0.0,8.68177893444955e-06,0.0,0.0,0.0
P00813,0.0003942768399811156,0.00017539714024531955,1.8112397416755868e-05,0.00010987274679329319,0.0006108275442741346,8.609028349680108e-05,0.0003196351660063488,0.001570091073348618
P22626,0.0,0.0,1.9275724764597484e-06,3.2425208622449166e-06,0.0,0.0,0.0,0.0
P48454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901089763088612e-06
Q96PG8,0.00021878111691167398,0.0,0.0,1.024992692630362e-05,0.00017701087310731552,0.0,0.0,2.573992618271202e-05
P08294,4.486455177432431e-06,0.0,0.0,0.0,0.0001419621279775313,0.0,0.0,0.0003057293455155944
O75880,4.522920303701656e-05,0.0,0.0,5.428770538892331e-05,0.0,0.0,0.0,0.0
P48506,4.521387431079566e-05,0.0,6.46750285274129e-05,3.2400646819596365e-06,4.502208737747378e-05,0.0,0.0,1.3889873468956217e-06
P59942,0.0,2.3408805336206256e-06,0.0,0.0,0.0,0.0,0.0,1.3900626431715167e-06
Q9NZK5,2.834874055101439e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P48039,8.947387663989696e-07,0.0,0.0,0.0,7.240862623168766e-07,0.0,0.0,0.0
P29122,4.2225894084878904e-05,0.0,1.9266057303702624e-06,0.0,8.704936163741843e-05,0.0,0.0,0.0
Q9ULX7,8.947305987345125e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.390088860532305e-06
P15538,1.1538660539987636e-05,0.0,0.0,0.0,1.928338187294833e-05,0.0,0.0,2.3336354626984264e-05
O43915,3.491568804163094e-05,0.0,1.9270107079076283e-06,0.0,0.0,0.0,0.0,2.0423099111881412e-05
P24863,8.947387663989696e-07,0.0,0.0,0.0,7.240862623168766e-07,0.0,0.0,0.0
P08684,8.947089443969536e-07,2.3408680287038157e-06,0.0,0.0,7.240621282312804e-07,0.0,0.0,0.0
Q9Y618,8.496055543415822e-06,2.2208841352796865e-05,4.1470968143842765e-05,0.0,2.824635407701384e-05,0.0,0.0,1.3892119068393855e-06
Q13442,0.0,3.0130978533245617e-05,0.0,0.0,0.0,0.0,0.0,0.0
Q9BSQ5,8.943520097781514e-07,0.0,6.102985308700425e-06,3.241262100535217e-06,7.237732713450853e-07,0.0,0.0,9.003901913863657e-05
O15315,8.29765352641357e-06,0.0,0.0,0.0,7.240548902405235e-07,0.0,0.0,0.0
O00592,6.16507394367612e-05,0.0,1.1542494076295876e-05,0.0,9.33692957602437e-06,0.0,0.0,1.389512022552122e-06
Q5H9S7,0.0,0.0014291299747916314,0.0,0.0,0.0,0.0,0.0,0.0
Q07021,1.926653322220437e-05,0.0,1.926909164423907e-06,3.2414050530389546e-06,0.0,0.0,0.0,4.780542990406298e-05
Q15435,0.0,2.3409299647946246e-06,0.0,0.0,0.0,0.0,0.0,0.0
P61313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901089763088612e-06
P04085-1,0.0,2.2214697488973914e-05,1.9269317244253173e-06,3.076635681948258e-05,7.238136668315405e-07,0.0,0.0,0.0
P04350,0.0,0.0,1.9276560162073912e-06,0.0,0.0,0.0,0.0,0.0
Q9BRJ9,8.935688994919568e-07,0.0,0.00041336745933352715,0.0,7.231395227903037e-07,0.0,0.0,0.0
Q99685,8.500084109796767e-06,0.0,0.0,0.0,6.8788548927183845e-06,0.0,0.0,6.979473847519504e-06
O43847,0.0,2.1655091973342237e-05,0.0,0.0,0.0002528018932754723,0.0,0.0,0.0
P35232,4.49256476398268e-06,0.0,0.0,0.0,2.9008150448220987e-05,0.0,0.0,4.402861666427414e-06
P20292,8.926332274978871e-07,1.398452360749317e-05,0.0,0.0,0.0007642854444294793,0.0,0.0,0.0
P29459,0.0,0.0,0.0,0.0,8.681412532810045e-06,0.0,0.0,4.4034142601396475e-06
P16278,1.0716960373540447e-05,0.0,1.9255727274703414e-06,3.239156927608688e-06,0.00015487217617906102,0.0,9.51199985837996e-06,2.9905332482034166e-05
P21397,2.834874055101439e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q13362,0.0,0.0,1.9276560162073912e-06,0.0,0.0,0.0,0.0,0.0
O60733,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
P54707,0.00020611670408821783,0.001197409311295741,0.0,3.2006997608992175e-06,0.0028652723560768597,8.588497126892335e-05,0.0,0.00020273926486760686
Q12983,0.002020705509045461,0.0,1.9084409980883316e-06,0.0,0.0014881848852741216,0.0,0.0,0.0002503571072564912
O15117,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
P27361,0.00010239627713923967,0.0,0.0,3.238404813261652e-06,0.00013624027074721537,0.0,9.509791224552585e-06,1.66435112975945e-05
Q9NY46,8.947494926581655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P08581,8.9471550614042e-07,0.0,0.0,0.0,3.636366776924449e-06,0.0,0.0,0.0
P20963,0.0,0.0,0.0,0.0,6.87978799775434e-06,0.0,0.0,0.0
Q8TE12,0.0,0.0,1.9276098218505934e-06,0.0,2.2941502591426713e-06,0.0,0.0,0.0
Q9Y5T4,2.834874055101439e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O43236,0.0,0.0,6.105454296074321e-06,0.0,0.0,0.0,0.0,0.0
Q9NPD8,8.947494926581655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P49336,4.485971410100957e-06,0.0,0.0005468570424832545,0.0,0.0,0.0,0.0,0.0
P02652,1.6590189184720128e-05,1.4008936433658764e-05,0.0,0.0,6.472136654951563e-05,0.0,0.0,1.3197379320900881e-05
O94923,0.0,0.0,0.0,0.0,9.340579280646174e-06,0.0,0.0,0.0
P24158,9.722659540351399e-05,0.0,6.067981743221054e-06,0.00010662588521805114,0.00018835058137440375,0.0,0.0,0.0016625359434878308
P17096,7.703984989447379e-05,0.0,0.0,0.0,6.446148776030241e-05,0.0,0.0,0.00010896100740944478
O96008,0.0,0.0,0.0,0.0,1.4806280856495633e-05,0.0,0.0,0.0
P54819,0.00011623495574956831,2.3395082595566635e-06,0.0,0.0,9.335153836193505e-06,7.274303810513072e-06,0.0,0.0
Q8WUD6,0.000501984375494438,1.1709001428640386e-05,0.0,2.9906164687314497e-05,3.907551064542259e-05,0.0,0.0,0.0004912902668985549
Q86Z14,0.0,0.0,0.0,0.0,7.240967405609942e-07,0.0,0.0,0.0
P08253,0.0030888079595027228,0.0002585672131097677,0.0003855743952142979,0.0012476463404740023,0.00376743740014886,0.000328694447563336,0.00013526592468618247,0.002085719690922534
Q9NQX0,0.0,2.34061277696308e-06,2.4831269285521965e-05,0.0,0.0,0.0,0.0,0.0
